'ze'shan'xian	泽山咸	445412.20.131804	44154112.252.131251534
'xian'gua	咸卦	131804.191924	131251534.12112124
'ze'shui'kun	泽水困	445412.2534.25121	44154112.2534.2512341
'kun'gua	困卦	25121.191924	2512341.12112124
'ze'tian'guai	泽天夬	445412.1134.5134	44154112.1134.5134
'guai'gua	夬卦	5134.191924	5134.12112124
'zhen'wei'lei	震为雷	161314.4354.1683	145244441311534.4354.1452444425121
'zhen'gua	震卦	161314.191924	145244441311534.12112124
'bu'gua	卜卦	24.191924	24.12112124
'suan'gua	算卦	378212.191924	31431425111132.12112124
'shang'gua	上卦	211.191924	211.12112124
'xia'gua	下卦	124.191924	124.12112124
'cuo'gua	错卦	911881.191924	3111512212511.12112124
'zong'gua	综卦	554614.191924	55144511234.12112124
'fu'gua	复卦	318190.191924	312511354.12112124
'za'gua	杂卦	3512.191924	351234.12112124
'li'gua	离卦	413454.191924	4134522554.12112124
'he'gua	合卦	92.191924	341251.12112124
'bian'gua	变卦	6654.191924	41223454.12112124
'yi'yao	一爻	1.3434	1.3434
'er'yao	二爻	11.3434	11.3434
'san'yao	三爻	111.3434	111.3434
'si'yao	四爻	84.3434	25351.3434
'wu'yao	五爻	1251.3434	1251.3434
'liu'yao	六爻	66.3434	4134.3434
'bian'yao	变爻	6654.3434	41223454.3434
'dong'yao	动爻	115453.3434	115453.3434
'tian'gan	天干	1134.112	1134.112
'di'zhi	地支	19525.1254	121525.1254
'tian'gan'di'zhi	天干地支	1134.112.19525.1254	1134.112.121525.1254
'jia'yi'bing'ding'wu'ji'geng'xin'ren'gui	甲乙丙丁戊己庚辛壬癸	83.5.12534.12.13534.515.470134.6112.319.571134	25112.5.12534.12.13534.515.41351134.4143112.3121.543341134
'zi'chou'yin'mao'chen'si'wu'wei'shen'you'xu'hai	子丑寅卯辰巳午未申酉戌亥	58.5211.461834.35352.131154.515.3112.112.83.75.131534.415334	521.5211.44512512134.35352.1311534.515.3112.11234.25112.1253511.131534.415334
'shi'er'sheng'xiao	十二生肖	12.11.371.242511	12.11.31121.2432511
'shu'niu'hu'tu'long'she'ma'yang'hou'ji'gou'zhu	鼠牛虎兔龙蛇马羊猴鸡狗猪	97.31.8735.358034.13534.264635.50.4312.383254.5499.383580.381931	3215115445445.3112.21531535.35251354.13534.25121444535.551.431112.353325131134.5435451.35335251.35312132511
'zi'shu	子鼠	58.97	521.3215115445445
'chou'niu	丑牛	5211.31	5211.3112
'yin'hu	寅虎	461834.8735	44512512134.21531535
'mao'tu	卯兔	35352.358034	35352.35251354
'chen'long	辰龙	131154.13534	1311534.13534
'si'she	巳蛇	515.264635	515.25121444535
'wu'ma	午马	3112.50	3112.551
'wei'yang	未羊	112.4312	11234.431112
'shen'hou	申猴	83.383254	25112.353325131134
'you'ji	酉鸡	75.5499	1253511.5435451
'xu'gou	戌狗	131534.383580	131534.35335251
'hai'zhu	亥猪	415334.381931	415334.35312132511
'bing'chen	丙辰	12534.131154	12534.1311534
'bing'shen	丙申	12534.83	12534.25112
'bing'wu	丙午	12534.3112	12534.3112
'bing'xu	丙戌	12534.131534	12534.131534
'bing'yin	丙寅	12534.461834	12534.44512512134
'bing'zi	丙子	12534.58	12534.521
'ding'chou	丁丑	12.5211	12.5211
'ding'hai	丁亥	12.415334	12.415334
'ding'mao	丁卯	12.35352	12.35352
'ding'si	丁巳	12.515	12.515
'ding'wei	丁未	12.112	12.11234
'ding'you	丁酉	12.75	12.1253511
'geng'chen	庚辰	470134.131154	41351134.1311534
'geng'shen	庚申	470134.83	41351134.25112
'geng'wu	庚午	470134.3112	41351134.3112
'geng'xu	庚戌	470134.131534	41351134.131534
'geng'yin	庚寅	470134.461834	41351134.44512512134
'geng'zi	庚子	470134.58	41351134.521
'gui'chou	癸丑	571134.5211	543341134.5211
'gui'hai	癸亥	571134.415334	543341134.415334
'gui'mao	癸卯	571134.35352	543341134.35352
'gui'si	癸巳	571134.515	543341134.515
'gui'wei	癸未	571134.112	543341134.11234
'gui'you	癸酉	571134.75	543341134.1253511
'ji'chou	己丑	515.5211	515.5211
'ji'hai	己亥	515.415334	515.415334
'ji'mao	己卯	515.35352	515.35352
'ji'si	己巳	515.515	515.515
'ji'wei	己未	515.112	515.11234
'ji'you	己酉	515.75	515.1253511
'jia'chen	甲辰	83.131154	25112.1311534
'jia'shen	甲申	83.83	25112.25112
'jia'wu	甲午	83.3112	25112.3112
'jia'xu	甲戌	83.131534	25112.131534
'jia'yin	甲寅	83.461834	25112.44512512134
'jia'zi	甲子	83.58	25112.521
'ren'chen	壬辰	319.131154	3121.1311534
'ren'shen	壬申	319.83	3121.25112
'ren'wu	壬午	319.3112	3121.3112
'ren'xu	壬戌	319.131534	3121.131534
'ren'yin	壬寅	319.461834	3121.44512512134
'ren'zi	壬子	319.58	3121.521
'wu'chen	戊辰	13534.131154	13534.1311534
'wu'shen	戊申	13534.83	13534.25112
'wu'wu	戊午	13534.3112	13534.3112
'wu'xu	戊戌	13534.131534	13534.131534
'wu'yin	戊寅	13534.461834	13534.44512512134
'wu'zi	戊子	13534.58	13534.521
'xin'chou	辛丑	6112.5211	4143112.5211
'xin'hai	辛亥	6112.415334	4143112.415334
'xin'mao	辛卯	6112.35352	4143112.35352
'xin'si	辛巳	6112.515	4143112.515
'xin'wei	辛未	6112.112	4143112.11234
'xin'you	辛酉	6112.75	4143112.1253511
'yi'chou	乙丑	5.5211	5.5211
'yi'hai	乙亥	5.415334	5.415334
'yi'mao	乙卯	5.35352	5.35352
'yi'si	乙巳	5.515	5.515
'yi'wei	乙未	5.112	5.11234
'yi'you	乙酉	5.75	5.1253511
'yi'dian	一点	1.218069	1.212514444
'er'dian	二点	11.218069	11.212514444
'san'dian	三点	111.218069	111.212514444
'si'dian	四点	84.218069	25351.212514444
'wu'dian	五点	1251.218069	1251.212514444
'liu'dian	六点	66.218069	4134.212514444
'qi'dian	七点	15.218069	15.212514444
'ba'dian	八点	34.218069	34.212514444
'jiu'dian	九点	35.218069	35.212514444
'shi'dian	十点	12.218069	12.212514444
'shi'yi'dian	十一点	12.1.218069	12.1.212514444
'shi'er'dian	十二点	12.11.218069	12.11.212514444
'yi'ri	一日	1.81	1.2511
'er'ri	二日	11.81	11.2511
'san'ri	三日	111.81	111.2511
'si'ri	四日	84.81	25351.2511
'wu'ri	五日	1251.81	1251.2511
'liu'ri	六日	66.81	4134.2511
'qi'ri	七日	15.81	15.2511
'ba'ri	八日	34.81	34.2511
'jiu'ri	九日	35.81	35.2511
'shi'ri	十日	12.81	12.2511
'shi'yi'ri	十一日	12.1.81	12.1.2511
'shi'er'ri	十二日	12.11.81	12.11.2511
'shi'san'ri	十三日	12.111.81	12.111.2511
'shi'si'ri	十四日	12.84.81	12.25351.2511
'shi'wu'ri	十五日	12.1251.81	12.1251.2511
'shi'liu'ri	十六日	12.66.81	12.4134.2511
'shi'qi'ri	十七日	12.15.81	12.15.2511
'shi'ba'ri	十八日	12.34.81	12.34.2511
'shi'jiu'ri	十九日	12.35.81	12.35.2511
'er'shi'ri	二十日	11.12.81	11.12.2511
'er'shi'yi'ri	二十一日	11.12.1.81	11.12.1.2511
'er'shi'er'ri	二十二日	11.12.11.81	11.12.11.2511
'er'shi'san'ri	二十三日	11.12.111.81	11.12.111.2511
'er'shi'si'ri	二十四日	11.12.84.81	11.12.25351.2511
'er'shi'wu'ri	二十五日	11.12.1251.81	11.12.1251.2511
'er'shi'liu'ri	二十六日	11.12.66.81	11.12.4134.2511
'er'shi'qi'ri	二十七日	11.12.15.81	11.12.15.2511
'er'shi'ba'ri	二十八日	11.12.34.81	11.12.34.2511
'er'shi'jiu'ri	二十九日	11.12.35.81	11.12.35.2511
'san'shi'ri	三十日	111.12.81	111.12.2511
'san'shi'yi'ri	三十一日	111.12.1.81	111.12.1.2511
'chu'yi	初一	6353.1	4523453.1
'chu'er	初二	6353.11	4523453.11
'chu'san	初三	6353.111	4523453.111
'chu'si	初四	6353.84	4523453.25351
'chu'wu	初五	6353.1251	4523453.1251
'chu'liu	初六	6353.66	4523453.4134
'chu'qi	初七	6353.15	4523453.15
'chu'ba	初八	6353.34	4523453.34
'chu'jiu	初九	6353.35	4523453.35
'chu'shi	初十	6353.12	4523453.12
'nian'yi	廿一	18.1	1221.1
'nian'er	廿二	18.11	1221.11
'nian'san	廿三	18.111	1221.111
'nian'si	廿四	18.84	1221.25351
'nian'wu	廿五	18.1251	1221.1251
'nian'liu	廿六	18.66	1221.4134
'nian'qi	廿七	18.15	1221.15
'nian'ba	廿八	18.34	1221.34
'nian'jiu	廿九	18.35	1221.35
'er'shi'si'jie'qi	二十四节气	11.12.84.1752.67	11.12.25351.12252.3115
'li'chun	立春	61.7381	41431.111342511
'yu'shui	雨水	16.2534	12524444.2534
'jing'zhe	惊蛰	494124.103546	44241251234.121354251214
'chun'fen	春分	7381.3453	111342511.3453
'qing'ming	清明	447121.8136	44111212511.25113511
'gu'yu	谷雨	93.16	3434251.12524444
'li'xia	立夏	61.138290	41431.1325111354
'xiao'man	小满	234.441714	234.4411221253434
'mang'zhong	芒种	17415.92802	122415.312342512
'xia'zhi	夏至	138290.15419	1325111354.154121
'xiao'shu	小暑	234.811931	234.251112132511
'da'shu	大暑	134.811931	134.251112132511
'li'qiu	立秋	61.9269	41431.312344334
'chu'shu	处暑	9024.811931	35424.251112132511
'bai'lu	白露	381.162990	32511.145244442512121354251
'qiu'fen	秋分	9269.3453	312344334.3453
'han'lu	寒露	467634.162990	445112213444.145244442512121354251
'shuang'jiang	霜降	161282.529012	14524444123425111.52354152
'li'dong	立冬	61.9044	41431.35444
'xiao'xue	小雪	234.1601	234.14524444511
'da'xue	大雪	134.1601	134.14524444511
'dong'zhi	冬至	9044.15419	35444.154121
'xiao'han	小寒	234.467634	234.445112213444
'da'han	大寒	134.467634	134.445112213444
'yi'fen	一分	1.3453	1.3453
'er'fen	二分	11.3453	11.3453
'san'fen	三分	111.3453	111.3453
'si'fen	四分	84.3453	25351.3453
'wu'fen	五分	1251.3453	1251.3453
'liu'fen	六分	66.3453	4134.3453
'qi'fen	七分	15.3453	15.3453
'ba'fen	八分	34.3453	34.3453
'jiu'fen	九分	35.3453	35.3453
'shi''fen	十分	12.3453	12.3453
'shi'yi'fen	十一分	12.1.3453	12.1.3453
'shi'er'fen	十二分	12.11.3453	12.11.3453
'shi'san'fen	十三分	12.111.3453	12.111.3453
'shi'si'fen	十四分	12.84.3453	12.25351.3453
'shi'wu'fen	十五分	12.1251.3453	12.1251.3453
'shi'liu'fen	十六分	12.66.3453	12.4134.3453
'shi'qi'fen	十七分	12.15.3453	12.15.3453
'shi'ba'fen	十八分	12.34.3453	12.34.3453
'shi'jiu'fen	十九分	12.35.3453	12.35.3453
'er'shi'fen	二十分	11.12.3453	11.12.3453
'er'shi'yi'fen	二十一分	11.12.1.3453	11.12.1.3453
'er'shi'er'fen	二十二分	11.12.11.3453	11.12.11.3453
'er'shi'san'fen	二十三分	11.12.111.3453	11.12.111.3453
'er'shi'si'fen	二十四分	11.12.84.3453	11.12.25351.3453
'er'shi'wu'fen	二十五分	11.12.1251.3453	11.12.1251.3453
'er'shi'liu'fen	二十六分	11.12.66.3453	11.12.4134.3453
'er'shi'qi'fen	二十七分	11.12.15.3453	11.12.15.3453
'er'shi'ba'fen	二十八分	11.12.34.3453	11.12.34.3453
'er'shi'jiu'fen	二十九分	11.12.35.3453	11.12.35.3453
'san'shi'fen	三十分	111.12.3453	111.12.3453
'san'shi'yi'fen	三十一分	111.12.1.3453	111.12.1.3453
'san'shi'er'fen	三十二分	111.12.11.3453	111.12.11.3453
'san'shi'san'fen	三十三分	111.12.111.3453	111.12.111.3453
'san'shi'si'fen	三十四分	111.12.84.3453	111.12.25351.3453
'san'shi'wu'fen	三十五分	111.12.1251.3453	111.12.1251.3453
'san'shi'liu'fen	三十六分	111.12.66.3453	111.12.4134.3453
'san'shi'qi'fen	三十七分	111.12.15.3453	111.12.15.3453
'san'shi'ba'fen	三十八分	111.12.34.3453	111.12.34.3453
'san'shi'jiu'fen	三十九分	111.12.35.3453	111.12.35.3453
'si'shi'fen	四十分	84.12.3453	25351.12.3453
'si'shi'yi'fen	四十一分	84.12.1.3453	25351.12.1.3453
'si'shi'er'fen	四十二分	84.12.11.3453	25351.12.11.3453
'si'shi'san'fen	四十三分	84.12.111.3453	25351.12.111.3453
'si'shi'si'fen	四十四分	84.12.84.3453	25351.12.25351.3453
'si'shi'wu'fen	四十五分	84.12.1251.3453	25351.12.1251.3453
'si'shi'liu'fen	四十六分	84.12.66.3453	25351.12.4134.3453
'si'shi'qi'fen	四十七分	84.12.15.3453	25351.12.15.3453
'si'shi'ba'fen	四十八分	84.12.34.3453	25351.12.34.3453
'si'shi'jiu'fen	四十九分	84.12.35.3453	25351.12.35.3453
'wu'shi'fen	五十分	1251.12.3453	1251.12.3453
'wu'shi'yi'fen	五十一分	1251.12.1.3453	1251.12.1.3453
'wu'shi'er'fen	五十二分	1251.12.11.3453	1251.12.11.3453
'wu'shi'san'fen	五十三分	1251.12.111.3453	1251.12.111.3453
'wu'shi'si'fen	五十四分	1251.12.84.3453	1251.12.25351.3453
'wu'shi'wu'fen	五十五分	1251.12.1251.3453	1251.12.1251.3453
'wu'shi'liu'fen	五十六分	1251.12.66.3453	1251.12.4134.3453
'wu'shi'qi'fen	五十七分	1251.12.15.3453	1251.12.15.3453
'wu'shi'ba'fen	五十八分	1251.12.34.3453	1251.12.34.3453
'wu'shi'jiu'fen	五十九分	1251.12.35.3453	1251.12.35.3453
'liu'shi'fen	六十分	66.12.3453	4134.12.3453
'liu'shi'yi'fen	六十一分	66.12.1.3453	4134.12.1.3453
'liu'shi'er'fen	六十二分	66.12.11.3453	4134.12.11.3453
'liu'shi'san'fen	六十三分	66.12.111.3453	4134.12.111.3453
'liu'shi'si'fen	六十四分	66.12.84.3453	4134.12.25351.3453
'liu'shi'wu'fen	六十五分	66.12.1251.3453	4134.12.1251.3453
'liu'shi'liu'fen	六十六分	66.12.66.3453	4134.12.4134.3453
'liu'shi'qi'fen	六十七分	66.12.15.3453	4134.12.15.3453
'liu'shi'ba'fen	六十八分	66.12.34.3453	4134.12.34.3453
'liu'shi'jiu'fen	六十九分	66.12.35.3453	4134.12.35.3453
'qi'shi'fen	七十分	15.12.3453	15.12.3453
'qi'shi'yi'fen	七十一分	15.12.1.3453	15.12.1.3453
'qi'shi'er'fen	七十二分	15.12.11.3453	15.12.11.3453
'qi'shi'san'fen	七十三分	15.12.111.3453	15.12.111.3453
'qi'shi'si'fen	七十四分	15.12.84.3453	15.12.25351.3453
'qi'shi'wu'fen	七十五分	15.12.1251.3453	15.12.1251.3453
'qi'shi'liu'fen	七十六分	15.12.66.3453	15.12.4134.3453
'qi'shi'qi'fen	七十七分	15.12.15.3453	15.12.15.3453
'qi'shi'ba'fen	七十八分	15.12.34.3453	15.12.34.3453
'qi'shi'jiu'fen	七十九分	15.12.35.3453	15.12.35.3453
'ba'shi'fen	八十分	34.12.3453	34.12.3453
'ba'shi'yi'fen	八十一分	34.12.1.3453	34.12.1.3453
'ba'shi'er'fen	八十二分	34.12.11.3453	34.12.11.3453
'ba'shi'san'fen	八十三分	34.12.111.3453	34.12.111.3453
'ba'shi'si'fen	八十四分	34.12.84.3453	34.12.25351.3453
'ba'shi'wu'fen	八十五分	34.12.1251.3453	34.12.1251.3453
'ba'shi'liu'fen	八十六分	34.12.66.3453	34.12.4134.3453
'ba'shi'qi'fen	八十七分	34.12.15.3453	34.12.15.3453
'ba'shi'ba'fen	八十八分	34.12.34.3453	34.12.34.3453
'ba'shi'jiu'fen	八十九分	34.12.35.3453	34.12.35.3453
'jiu'shi'fen	九十分	35.12.3453	35.12.3453
'jiu'shi'yi'fen	九十一分	35.12.1.3453	35.12.1.3453
'jiu'shi'er'fen	九十二分	35.12.11.3453	35.12.11.3453
'jiu'shi'san'fen	九十三分	35.12.111.3453	35.12.111.3453
'jiu'shi'si'fen	九十四分	35.12.84.3453	35.12.25351.3453
'jiu'shi'wu'fen	九十五分	35.12.1251.3453	35.12.1251.3453
'jiu'shi'liu'fen	九十六分	35.12.66.3453	35.12.4134.3453
'jiu'shi'qi'fen	九十七分	35.12.15.3453	35.12.15.3453
'jiu'shi'ba'fen	九十八分	35.12.34.3453	35.12.34.3453
'jiu'shi'jiu'fen	九十九分	35.12.35.3453	35.12.35.3453
'yi'bai'fen	一百分	1.1381.3453	1.132511.3453
'yi'miao	一秒	1.922343	1.312342343
'er'miao	二秒	11.922343	11.312342343
'san'miao	三秒	111.922343	111.312342343
'si'miao	四秒	84.922343	25351.312342343
'wu'miao	五秒	1251.922343	1251.312342343
'liu'miao	六秒	66.922343	4134.312342343
'qi'miao	七秒	15.922343	15.312342343
'ba'miao	八秒	34.922343	34.312342343
'jiu'miao	九秒	35.922343	35.312342343
'shi'miao	十秒	12.922343	12.312342343
'shi'yi'miao	十一秒	12.1.922343	12.1.312342343
'shi'er'miao	十二秒	12.11.922343	12.11.312342343
'shi'san'miao	十三秒	12.111.922343	12.111.312342343
'shi'si'miao	十四秒	12.84.922343	12.25351.312342343
'shi'wu'miao	十五秒	12.1251.922343	12.1251.312342343
'shi'liu'miao	十六秒	12.66.922343	12.4134.312342343
'shi'qi'miao	十七秒	12.15.922343	12.15.312342343
'shi'ba'miao	十八秒	12.34.922343	12.34.312342343
'shi'jiu'miao	十九秒	12.35.922343	12.35.312342343
'er'shi'miao	二十秒	11.12.922343	11.12.312342343
'er'shi'yi'miao	二十一秒	11.12.1.922343	11.12.1.312342343
'er'shi'er'miao	二十二秒	11.12.11.922343	11.12.11.312342343
'er'shi'san'miao	二十三秒	11.12.111.922343	11.12.111.312342343
'er'shi'si'miao	二十四秒	11.12.84.922343	11.12.25351.312342343
'er'shi'wu'miao	二十五秒	11.12.1251.922343	11.12.1251.312342343
'er'shi'liu'miao	二十六秒	11.12.66.922343	11.12.4134.312342343
'er'shi'qi'miao	二十七秒	11.12.15.922343	11.12.15.312342343
'er'shi'ba'miao	二十八秒	11.12.34.922343	11.12.34.312342343
'er'shi'jiu'miao	二十九秒	11.12.35.922343	11.12.35.312342343
'san'shi'miao	三十秒	111.12.922343	111.12.312342343
'san'shi'yi'miao	三十一秒	111.12.1.922343	111.12.1.312342343
'san'shi'er'miao	三十二秒	111.12.11.922343	111.12.11.312342343
'san'shi'san'miao	三十三秒	111.12.111.922343	111.12.111.312342343
'san'shi'si'miao	三十四秒	111.12.84.922343	111.12.25351.312342343
'san'shi'wu'miao	三十五秒	111.12.1251.922343	111.12.1251.312342343
'san'shi'liu'miao	三十六秒	111.12.66.922343	111.12.4134.312342343
'san'shi'qi'miao	三十七秒	111.12.15.922343	111.12.15.312342343
'san'shi'ba'miao	三十八秒	111.12.34.922343	111.12.34.312342343
'san'shi'jiu'miao	三十九秒	111.12.35.922343	111.12.35.312342343
'si'shi'miao	四十秒	84.12.922343	25351.12.312342343
'si'shi'yi'miao	四十一秒	84.12.1.922343	25351.12.1.312342343
'si'shi'er'miao	四十二秒	84.12.11.922343	25351.12.11.312342343
'si'shi'san'miao	四十三秒	84.12.111.922343	25351.12.111.312342343
'si'shi'si'miao	四十四秒	84.12.84.922343	25351.12.25351.312342343
'si'shi'wu'miao	四十五秒	84.12.1251.922343	25351.12.1251.312342343
'si'shi'liu'miao	四十六秒	84.12.66.922343	25351.12.4134.312342343
'si'shi'qi'miao	四十七秒	84.12.15.922343	25351.12.15.312342343
'si'shi'ba'miao	四十八秒	84.12.34.922343	25351.12.34.312342343
'si'shi'jiu'miao	四十九秒	84.12.35.922343	25351.12.35.312342343
'wu'shi'miao	五十秒	1251.12.922343	1251.12.312342343
'wu'shi'yi'miao	五十一秒	1251.12.1.922343	1251.12.1.312342343
'wu'shi'er'miao	五十二秒	1251.12.11.922343	1251.12.11.312342343
'wu'shi'san'miao	五十三秒	1251.12.111.922343	1251.12.111.312342343
'wu'shi'si'miao	五十四秒	1251.12.84.922343	1251.12.25351.312342343
'wu'shi'wu'miao	五十五秒	1251.12.1251.922343	1251.12.1251.312342343
'wu'shi'liu'miao	五十六秒	1251.12.66.922343	1251.12.4134.312342343
'wu'shi'qi'miao	五十七秒	1251.12.15.922343	1251.12.15.312342343
'wu'shi'ba'miao	五十八秒	1251.12.34.922343	1251.12.34.312342343
'wu'shi'jiu'miao	五十九秒	1251.12.35.922343	1251.12.35.312342343
'liu'shi'miao	六十秒	66.12.922343	4134.12.312342343
'liu'shi'yi'miao	六十一秒	66.12.1.922343	4134.12.1.312342343
'liu'shi'er'miao	六十二秒	66.12.11.922343	4134.12.11.312342343
'liu'shi'san'miao	六十三秒	66.12.111.922343	4134.12.111.312342343
'liu'shi'si'miao	六十四秒	66.12.84.922343	4134.12.25351.312342343
'liu'shi'wu'miao	六十五秒	66.12.1251.922343	4134.12.1251.312342343
'liu'shi'liu'miao	六十六秒	66.12.66.922343	4134.12.4134.312342343
'liu'shi'qi'miao	六十七秒	66.12.15.922343	4134.12.15.312342343
'liu'shi'ba'miao	六十八秒	66.12.34.922343	4134.12.34.312342343
'liu'shi'jiu'miao	六十九秒	66.12.35.922343	4134.12.35.312342343
'qi'shi'miao	七十秒	15.12.922343	15.12.312342343
'qi'shi'yi'miao	七十一秒	15.12.1.922343	15.12.1.312342343
'qi'shi'er'miao	七十二秒	15.12.11.922343	15.12.11.312342343
'qi'shi'san'miao	七十三秒	15.12.111.922343	15.12.111.312342343
'qi'shi'si'miao	七十四秒	15.12.84.922343	15.12.25351.312342343
'qi'shi'wu'miao	七十五秒	15.12.1251.922343	15.12.1251.312342343
'qi'shi'liu'miao	七十六秒	15.12.66.922343	15.12.4134.312342343
'qi'shi'qi'miao	七十七秒	15.12.15.922343	15.12.15.312342343
'qi'shi'ba'miao	七十八秒	15.12.34.922343	15.12.34.312342343
'qi'shi'jiu'miao	七十九秒	15.12.35.922343	15.12.35.312342343
'ba'shi'miao	八十秒	34.12.922343	34.12.312342343
'ba'shi'yi'miao	八十一秒	34.12.1.922343	34.12.1.312342343
'ba'shi'er'miao	八十二秒	34.12.11.922343	34.12.11.312342343
'ba'shi'san'miao	八十三秒	34.12.111.922343	34.12.111.312342343
'ba'shi'si'miao	八十四秒	34.12.84.922343	34.12.25351.312342343
'ba'shi'wu'miao	八十五秒	34.12.1251.922343	34.12.1251.312342343
'ba'shi'liu'miao	八十六秒	34.12.66.922343	34.12.4134.312342343
'ba'shi'qi'miao	八十七秒	34.12.15.922343	34.12.15.312342343
'ba'shi'ba'miao	八十八秒	34.12.34.922343	34.12.34.312342343
'ba'shi'jiu'miao	八十九秒	34.12.35.922343	34.12.35.312342343
'jiu'shi'miao	九十秒	35.12.922343	35.12.312342343
'jiu'shi'yi'miao	九十一秒	35.12.1.922343	35.12.1.312342343
'jiu'shi'er'miao	九十二秒	35.12.11.922343	35.12.11.312342343
'jiu'shi'san'miao	九十三秒	35.12.111.922343	35.12.111.312342343
'jiu'shi'si'miao	九十四秒	35.12.84.922343	35.12.25351.312342343
'jiu'shi'wu'miao	九十五秒	35.12.1251.922343	35.12.1251.312342343
'jiu'shi'liu'miao	九十六秒	35.12.66.922343	35.12.4134.312342343
'jiu'shi'qi'miao	九十七秒	35.12.15.922343	35.12.15.312342343
'jiu'shi'ba'miao	九十八秒	35.12.34.922343	35.12.34.312342343
'jiu'shi'jiu'miao	九十九秒	35.12.35.922343	35.12.35.312342343
'yi'bai'miao	一百秒	1.1381.922343	1.132511.312342343
'shi'yi	拾壹	1092.194511	121341251.121451251431
'shi'er	拾贰	1092.111284	121341251.111253454
'shi'san	拾叁	1092.541341	121341251.54134111
'shi'si	拾肆	1092.780112	121341251.1211154511112
'shi'wu	拾伍	1092.321251	121341251.321251
'shi'lu	拾陆	1092.521120	121341251.5211252
'shi'qi	拾柒	1092.441512	121341251.441151234
'shi'ba	拾捌	1092.108052	121341251.1212515322
'shi'jiu	拾玖	1092.11354	121341251.1121354
'er'shi	贰拾	111284.1092	111253454.121341251
'er'bai	贰佰	111284.321381	111253454.32132511
'er'qian	贰仟	111284.32312	111253454.32312
'er'wan	贰萬	111284.178124	111253454.122251125214
'er'yi	贰億	111284.326185	111253454.324143125114544
'san'shi	叁拾	541341.1092	54134111.121341251
'san'bai	叁佰	541341.321381	54134111.32132511
'san'qian	叁仟	541341.32312	54134111.32312
'san'wan	叁萬	541341.178124	54134111.122251125214
'san'yi	叁億	541341.326185	54134111.324143125114544
'si'shi	肆拾	780112.1092	1211154511112.121341251
'si'bai	肆佰	780112.321381	1211154511112.32132511
'si'qian	肆仟	780112.32312	1211154511112.32312
'si'wan	肆萬	780112.178124	1211154511112.122251125214
'si'yi	肆億	780112.326185	1211154511112.324143125114544
'wu'shi	伍拾	321251.1092	321251.121341251
'wu'bai	伍佰	321251.321381	321251.32132511
'wu'qian	伍仟	321251.32312	321251.32312
'wu'wan	伍萬	321251.178124	321251.122251125214
'wu'yi	伍億	321251.326185	321251.324143125114544
'liu'shi	陆拾	521120.1092	5211252.121341251
'liu'bai	陆佰	521120.321381	5211252.32132511
'liu'qian	陆仟	521120.32312	5211252.32312
'liu'wan	陆萬	521120.178124	5211252.122251125214
'liu'yi	陆億	521120.326185	5211252.324143125114544
'qi'shi	柒拾	441512.1092	441151234.121341251
'qi'bai	柒佰	441512.321381	441151234.32132511
'qi'qian	柒仟	441512.32312	441151234.32312
'qi'wan	柒萬	441512.178124	441151234.122251125214
'qi'yi	柒億	441512.326185	441151234.324143125114544
'ba'shi	捌拾	108052.1092	1212515322.121341251
'ba'bai	捌佰	108052.321381	1212515322.32132511
'ba'qian	捌仟	108052.32312	1212515322.32312
'ba'wan	捌萬	108052.178124	1212515322.122251125214
'ba'yi	捌億	108052.326185	1212515322.324143125114544
'jiu'shi	玖拾	11354.1092	1121354.121341251
'jiu'bai	玖佰	11354.321381	1121354.32132511
'jiu'qian	玖仟	11354.32312	1121354.32312
'jiu'wan	玖萬	11354.178124	1121354.122251125214
'jiu'yi	玖億	11354.326185	1121354.324143125114544
'shi'wan	拾萬	1092.178124	121341251.122251125214
'shi'yi	拾億	1092.326185	121341251.324143125114544
'shi'fen'zhi	十分之	12.3453.454	12.3453.454
'bai'fen'zhi	百分之	1381.3453.454	132511.3453.454
'qian'fen'zhi	千分之	312.3453.454	312.3453.454
'wan'fen'zhi	万分之	153.3453.454	153.3453.454
'shi'fen'zhi'yi	十分之一	12.3453.454.1	12.3453.454.1
'shi'fen'zhi'er	十分之二	12.3453.454.11	12.3453.454.11
'shi'fen'zhi'san	十分之三	12.3453.454.111	12.3453.454.111
'shi'fen'zhi'si	十分之四	12.3453.454.84	12.3453.454.25351
'shi'fen'zhi'wu	十分之五	12.3453.454.1251	12.3453.454.1251
'shi'fen'zhi'liu	十分之六	12.3453.454.66	12.3453.454.4134
'shi'fen'zhi'qi	十分之七	12.3453.454.15	12.3453.454.15
'shi'fen'zhi'ba	十分之八	12.3453.454.34	12.3453.454.34
'shi'fen'zhi'jiu	十分之九	12.3453.454.35	12.3453.454.35
'bai'fen'zhi'yi	百分之一	1381.3453.454.1	132511.3453.454.1
'bai'fen'zhi'er	百分之二	1381.3453.454.11	132511.3453.454.11
'bai'fen'zhi'san	百分之三	1381.3453.454.111	132511.3453.454.111
'bai'fen'zhi'si	百分之四	1381.3453.454.84	132511.3453.454.25351
'bai'fen'zhi'wu	百分之五	1381.3453.454.1251	132511.3453.454.1251
'bai'fen'zhi'liu	百分之六	1381.3453.454.66	132511.3453.454.4134
'bai'fen'zhi'qi	百分之七	1381.3453.454.15	132511.3453.454.15
'bai'fen'zhi'ba	百分之八	1381.3453.454.34	132511.3453.454.34
'bai'fen'zhi'jiu	百分之九	1381.3453.454.35	132511.3453.454.35
